/usr/bin/java  -classpath /users/entall/ycsb_client/conf:/users/entall/ycsb_client/lib/HdrHistogram-2.1.12.jar:/users/entall/ycsb_client/lib/core-0.18.0-SNAPSHOT.jar:/users/entall/ycsb_client/lib/htrace-core4-4.1.0-incubating.jar:/users/entall/ycsb_client/lib/jackson-core-asl-1.9.4.jar:/users/entall/ycsb_client/lib/jackson-mapper-asl-1.9.4.jar:/users/entall/ycsb_client/redis-binding/lib/commons-pool2-2.4.2.jar:/users/entall/ycsb_client/redis-binding/lib/jedis-2.9.0.jar:/users/entall/ycsb_client/redis-binding/lib/redis-binding-0.18.0-SNAPSHOT.jar site.ycsb.Client -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
Command line: -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
2026-05-23 16:00:19:009 0 sec: 0 operations; est completion in 0 second 
2026-05-23 16:00:19:009 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2026-05-23 16:00:19:976 1 sec: 37411 operations; 37373.63 current ops/sec; est completion in 17 minutes [READ AverageLatency(us)=480.01] [UPDATE AverageLatency(us)=491.55] 
2026-05-23 16:01:18:976 60 sec: 10925536 operations; 189050 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=259.76] [UPDATE AverageLatency(us)=278.29] [READ-FAILED AverageLatency(us)=268.62] 
2026-05-23 16:01:18:976 60 sec: 10925536 operations; 189050 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=259.76] [UPDATE AverageLatency(us)=278.29] [READ-FAILED AverageLatency(us)=268.62] 
2026-05-23 16:01:19:976 61 sec: 11117311 operations; 191775 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=256.83] [UPDATE AverageLatency(us)=271.72] [READ-FAILED AverageLatency(us)=255.22] 
2026-05-23 16:01:19:976 61 sec: 11117311 operations; 191775 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=256.83] [UPDATE AverageLatency(us)=271.72] [READ-FAILED AverageLatency(us)=255.22] 
2026-05-23 16:01:20:976 62 sec: 11309839 operations; 192528 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=255.33] [UPDATE AverageLatency(us)=271.41] [READ-FAILED AverageLatency(us)=259.74] 
2026-05-23 16:01:20:976 62 sec: 11309839 operations; 192528 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=255.33] [UPDATE AverageLatency(us)=271.41] [READ-FAILED AverageLatency(us)=259.74] 
2026-05-23 16:01:21:976 63 sec: 11500881 operations; 191042 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=257.3] [UPDATE AverageLatency(us)=273.96] [READ-FAILED AverageLatency(us)=264.05] 
2026-05-23 16:01:21:976 63 sec: 11500881 operations; 191042 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=257.3] [UPDATE AverageLatency(us)=273.96] [READ-FAILED AverageLatency(us)=264.05] 
2026-05-23 16:01:22:976 64 sec: 11693261 operations; 192380 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=255.6] [UPDATE AverageLatency(us)=271.4] [READ-FAILED AverageLatency(us)=260.37] 
2026-05-23 16:01:22:976 64 sec: 11693261 operations; 192380 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=255.6] [UPDATE AverageLatency(us)=271.4] [READ-FAILED AverageLatency(us)=260.37] 
2026-05-23 16:01:23:976 65 sec: 11884140 operations; 190879 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=257.27] [UPDATE AverageLatency(us)=272.13] [READ-FAILED AverageLatency(us)=268.98] 
2026-05-23 16:01:23:976 65 sec: 11884140 operations; 190879 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=257.27] [UPDATE AverageLatency(us)=272.13] [READ-FAILED AverageLatency(us)=268.98] 
2026-05-23 16:01:24:976 66 sec: 12074723 operations; 190583 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=257.5] [UPDATE AverageLatency(us)=275.19] [READ-FAILED AverageLatency(us)=268.5] 
2026-05-23 16:01:24:976 66 sec: 12074723 operations; 190583 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=257.5] [UPDATE AverageLatency(us)=275.19] [READ-FAILED AverageLatency(us)=268.5] 
2026-05-23 16:01:25:976 67 sec: 12263350 operations; 188627 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=260.29] [UPDATE AverageLatency(us)=276.98] [READ-FAILED AverageLatency(us)=270.71] 
2026-05-23 16:01:25:976 67 sec: 12263350 operations; 188627 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=260.29] [UPDATE AverageLatency(us)=276.98] [READ-FAILED AverageLatency(us)=270.71] 
2026-05-23 16:01:26:976 68 sec: 12452971 operations; 189621 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=256.69] [UPDATE AverageLatency(us)=299.99] [READ-FAILED AverageLatency(us)=280.5] 
2026-05-23 16:01:26:976 68 sec: 12452971 operations; 189621 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=256.69] [UPDATE AverageLatency(us)=299.99] [READ-FAILED AverageLatency(us)=280.5] 
2026-05-23 16:01:27:976 69 sec: 12646010 operations; 193039 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=252.45] [UPDATE AverageLatency(us)=286.8] [READ-FAILED AverageLatency(us)=279.69] 
2026-05-23 16:01:27:976 69 sec: 12646010 operations; 193039 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=252.45] [UPDATE AverageLatency(us)=286.8] [READ-FAILED AverageLatency(us)=279.69] 
2026-05-23 16:01:28:976 70 sec: 12840825 operations; 194815 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=252.71] [UPDATE AverageLatency(us)=268.53] [READ-FAILED AverageLatency(us)=253.17] 
2026-05-23 16:01:28:976 70 sec: 12840825 operations; 194815 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=252.71] [UPDATE AverageLatency(us)=268.53] [READ-FAILED AverageLatency(us)=253.17] 
2026-05-23 16:01:29:976 71 sec: 13034343 operations; 193518 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=254.23] [UPDATE AverageLatency(us)=273.58] [READ-FAILED AverageLatency(us)=253.43] 
2026-05-23 16:01:29:976 71 sec: 13034343 operations; 193518 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=254.23] [UPDATE AverageLatency(us)=273.58] [READ-FAILED AverageLatency(us)=253.43] 
2026-05-23 16:01:30:976 72 sec: 13230968 operations; 196625 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=250.44] [UPDATE AverageLatency(us)=264.31] [READ-FAILED AverageLatency(us)=250.16] 
2026-05-23 16:01:30:976 72 sec: 13230968 operations; 196625 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=250.44] [UPDATE AverageLatency(us)=264.31] [READ-FAILED AverageLatency(us)=250.16] 
2026-05-23 16:01:31:976 73 sec: 13427980 operations; 197012 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.75] [UPDATE AverageLatency(us)=264.92] [READ-FAILED AverageLatency(us)=252.31] 
2026-05-23 16:01:31:976 73 sec: 13427980 operations; 197012 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.75] [UPDATE AverageLatency(us)=264.92] [READ-FAILED AverageLatency(us)=252.31] 
2026-05-23 16:01:32:976 74 sec: 13626046 operations; 198066 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.47] [UPDATE AverageLatency(us)=263.94] [READ-FAILED AverageLatency(us)=252.68] 
2026-05-23 16:01:32:976 74 sec: 13626046 operations; 198066 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.47] [UPDATE AverageLatency(us)=263.94] [READ-FAILED AverageLatency(us)=252.68] 
2026-05-23 16:01:33:976 75 sec: 13823894 operations; 197848 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.56] [UPDATE AverageLatency(us)=262.55] [READ-FAILED AverageLatency(us)=252.41] 
2026-05-23 16:01:33:976 75 sec: 13823894 operations; 197848 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.56] [UPDATE AverageLatency(us)=262.55] [READ-FAILED AverageLatency(us)=252.41] 
2026-05-23 16:01:34:976 76 sec: 14021859 operations; 197965 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.37] [UPDATE AverageLatency(us)=264.79] [READ-FAILED AverageLatency(us)=251.87] 
2026-05-23 16:01:34:976 76 sec: 14021859 operations; 197965 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.37] [UPDATE AverageLatency(us)=264.79] [READ-FAILED AverageLatency(us)=251.87] 
2026-05-23 16:01:35:976 77 sec: 14218939 operations; 197080 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.34] [UPDATE AverageLatency(us)=262.97] [READ-FAILED AverageLatency(us)=254.01] 
2026-05-23 16:01:35:976 77 sec: 14218939 operations; 197080 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.34] [UPDATE AverageLatency(us)=262.97] [READ-FAILED AverageLatency(us)=254.01] 
2026-05-23 16:01:36:976 78 sec: 14416336 operations; 197397 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.87] [UPDATE AverageLatency(us)=266.51] [READ-FAILED AverageLatency(us)=253.61] 
2026-05-23 16:01:36:976 78 sec: 14416336 operations; 197397 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.87] [UPDATE AverageLatency(us)=266.51] [READ-FAILED AverageLatency(us)=253.61] 
2026-05-23 16:01:37:976 79 sec: 14611739 operations; 195403 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251] [UPDATE AverageLatency(us)=273.46] [READ-FAILED AverageLatency(us)=257.82] 
2026-05-23 16:01:37:976 79 sec: 14611739 operations; 195403 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251] [UPDATE AverageLatency(us)=273.46] [READ-FAILED AverageLatency(us)=257.82] 
2026-05-23 16:01:38:976 80 sec: 14809383 operations; 197644 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.99] [UPDATE AverageLatency(us)=264.82] [READ-FAILED AverageLatency(us)=262.16] 
2026-05-23 16:01:38:976 80 sec: 14809383 operations; 197644 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.99] [UPDATE AverageLatency(us)=264.82] [READ-FAILED AverageLatency(us)=262.16] 
2026-05-23 16:01:39:976 81 sec: 15002644 operations; 193261 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=252.26] [UPDATE AverageLatency(us)=289.78] [READ-FAILED AverageLatency(us)=269.16] 
2026-05-23 16:01:39:976 81 sec: 15002644 operations; 193261 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=252.26] [UPDATE AverageLatency(us)=289.78] [READ-FAILED AverageLatency(us)=269.16] 
2026-05-23 16:01:40:976 82 sec: 15203418 operations; 200774 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=241.44] [UPDATE AverageLatency(us)=287.64] [READ-FAILED AverageLatency(us)=270.89] 
2026-05-23 16:01:40:976 82 sec: 15203418 operations; 200774 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=241.44] [UPDATE AverageLatency(us)=287.64] [READ-FAILED AverageLatency(us)=270.89] 
2026-05-23 16:01:41:976 83 sec: 15406571 operations; 203153 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=238.86] [UPDATE AverageLatency(us)=267.81] [READ-FAILED AverageLatency(us)=278.88] 
2026-05-23 16:01:41:976 83 sec: 15406571 operations; 203153 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=238.86] [UPDATE AverageLatency(us)=267.81] [READ-FAILED AverageLatency(us)=278.88] 
2026-05-23 16:01:42:976 84 sec: 15611264 operations; 204693 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=237.02] [UPDATE AverageLatency(us)=254.5] [READ-FAILED AverageLatency(us)=277.41] 
2026-05-23 16:01:42:976 84 sec: 15611264 operations; 204693 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=237.02] [UPDATE AverageLatency(us)=254.5] [READ-FAILED AverageLatency(us)=277.41] 
2026-05-23 16:01:43:976 85 sec: 15820234 operations; 208970 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.92] [UPDATE AverageLatency(us)=251.51] [READ-FAILED AverageLatency(us)=273.26] 
2026-05-23 16:01:43:976 85 sec: 15820234 operations; 208970 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.92] [UPDATE AverageLatency(us)=251.51] [READ-FAILED AverageLatency(us)=273.26] 
2026-05-23 16:01:44:976 86 sec: 16027576 operations; 207342 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=233.72] [UPDATE AverageLatency(us)=252.91] [READ-FAILED AverageLatency(us)=277.23] 
2026-05-23 16:01:44:976 86 sec: 16027576 operations; 207342 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=233.72] [UPDATE AverageLatency(us)=252.91] [READ-FAILED AverageLatency(us)=277.23] 
2026-05-23 16:01:45:976 87 sec: 16237395 operations; 209819 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.04] [UPDATE AverageLatency(us)=247.63] [READ-FAILED AverageLatency(us)=274.87] 
2026-05-23 16:01:45:976 87 sec: 16237395 operations; 209819 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.04] [UPDATE AverageLatency(us)=247.63] [READ-FAILED AverageLatency(us)=274.87] 
2026-05-23 16:01:46:976 88 sec: 16446937 operations; 209542 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.46] [UPDATE AverageLatency(us)=250.36] [READ-FAILED AverageLatency(us)=272.32] 
2026-05-23 16:01:46:976 88 sec: 16446937 operations; 209542 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.46] [UPDATE AverageLatency(us)=250.36] [READ-FAILED AverageLatency(us)=272.32] 
2026-05-23 16:01:47:975 89 sec: 16660362 operations; 213425 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=227.83] [UPDATE AverageLatency(us)=246.49] [READ-FAILED AverageLatency(us)=268.61] 
2026-05-23 16:01:47:975 89 sec: 16660362 operations; 213425 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=227.83] [UPDATE AverageLatency(us)=246.49] [READ-FAILED AverageLatency(us)=268.61] 
2026-05-23 16:01:48:975 90 sec: 16874298 operations; 213936 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=228.18] [UPDATE AverageLatency(us)=245.62] [READ-FAILED AverageLatency(us)=262.76] 
2026-05-23 16:01:48:975 90 sec: 16874298 operations; 213936 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=228.18] [UPDATE AverageLatency(us)=245.62] [READ-FAILED AverageLatency(us)=262.76] 
2026-05-23 16:01:49:976 91 sec: 17090045 operations; 215747 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=226.21] [UPDATE AverageLatency(us)=241.54] [READ-FAILED AverageLatency(us)=263.45] 
2026-05-23 16:01:49:976 91 sec: 17090045 operations; 215747 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=226.21] [UPDATE AverageLatency(us)=241.54] [READ-FAILED AverageLatency(us)=263.45] 
2026-05-23 16:01:50:976 92 sec: 17300438 operations; 210393 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.22] [UPDATE AverageLatency(us)=250.21] [READ-FAILED AverageLatency(us)=278.95] 
2026-05-23 16:01:50:976 92 sec: 17300438 operations; 210393 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=231.22] [UPDATE AverageLatency(us)=250.21] [READ-FAILED AverageLatency(us)=278.95] 
2026-05-23 16:01:51:976 93 sec: 17509164 operations; 208726 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=232.17] [UPDATE AverageLatency(us)=253.03] [READ-FAILED AverageLatency(us)=284.21] 
2026-05-23 16:01:51:976 93 sec: 17509164 operations; 208726 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=232.17] [UPDATE AverageLatency(us)=253.03] [READ-FAILED AverageLatency(us)=284.21] 
2026-05-23 16:01:52:976 94 sec: 17723070 operations; 213906 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.42] [UPDATE AverageLatency(us)=246.42] [READ-FAILED AverageLatency(us)=271.74] 
2026-05-23 16:01:52:976 94 sec: 17723070 operations; 213906 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.42] [UPDATE AverageLatency(us)=246.42] [READ-FAILED AverageLatency(us)=271.74] 
2026-05-23 16:01:53:976 95 sec: 17937564 operations; 214494 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.43] [UPDATE AverageLatency(us)=244.9] [READ-FAILED AverageLatency(us)=266.21] 
2026-05-23 16:01:53:976 95 sec: 17937564 operations; 214494 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.43] [UPDATE AverageLatency(us)=244.9] [READ-FAILED AverageLatency(us)=266.21] 
2026-05-23 16:01:54:976 96 sec: 18151182 operations; 213618 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.32] [UPDATE AverageLatency(us)=246.08] [READ-FAILED AverageLatency(us)=267.77] 
2026-05-23 16:01:54:976 96 sec: 18151182 operations; 213618 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.32] [UPDATE AverageLatency(us)=246.08] [READ-FAILED AverageLatency(us)=267.77] 
2026-05-23 16:01:55:976 97 sec: 18366946 operations; 215764 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=224.95] [UPDATE AverageLatency(us)=241.83] [READ-FAILED AverageLatency(us)=268.26] 
2026-05-23 16:01:55:976 97 sec: 18366946 operations; 215764 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=224.95] [UPDATE AverageLatency(us)=241.83] [READ-FAILED AverageLatency(us)=268.26] 
2026-05-23 16:01:56:976 98 sec: 18581136 operations; 214190 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.89] [UPDATE AverageLatency(us)=244.19] [READ-FAILED AverageLatency(us)=265.92] 
2026-05-23 16:01:56:976 98 sec: 18581136 operations; 214190 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.89] [UPDATE AverageLatency(us)=244.19] [READ-FAILED AverageLatency(us)=265.92] 
2026-05-23 16:01:57:976 99 sec: 18794734 operations; 213598 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.3] [UPDATE AverageLatency(us)=245.73] [READ-FAILED AverageLatency(us)=268.48] 
2026-05-23 16:01:57:976 99 sec: 18794734 operations; 213598 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.3] [UPDATE AverageLatency(us)=245.73] [READ-FAILED AverageLatency(us)=268.48] 
2026-05-23 16:01:58:976 100 sec: 19006789 operations; 212055 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.97] [UPDATE AverageLatency(us)=247.64] [READ-FAILED AverageLatency(us)=271.96] 
2026-05-23 16:01:58:976 100 sec: 19006789 operations; 212055 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.97] [UPDATE AverageLatency(us)=247.64] [READ-FAILED AverageLatency(us)=271.96] 
2026-05-23 16:01:59:976 101 sec: 19222770 operations; 215981 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=224.74] [UPDATE AverageLatency(us)=241.65] [READ-FAILED AverageLatency(us)=269.8] 
2026-05-23 16:01:59:976 101 sec: 19222770 operations; 215981 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=224.74] [UPDATE AverageLatency(us)=241.65] [READ-FAILED AverageLatency(us)=269.8] 
2026-05-23 16:02:00:976 102 sec: 19442078 operations; 219308 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=221.81] [UPDATE AverageLatency(us)=238.02] [READ-FAILED AverageLatency(us)=262.4] 
2026-05-23 16:02:00:976 102 sec: 19442078 operations; 219308 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=221.81] [UPDATE AverageLatency(us)=238.02] [READ-FAILED AverageLatency(us)=262.4] 
2026-05-23 16:02:01:976 103 sec: 19660307 operations; 218229 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=223.52] [UPDATE AverageLatency(us)=237.61] [READ-FAILED AverageLatency(us)=265.16] 
2026-05-23 16:02:01:976 103 sec: 19660307 operations; 218229 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=223.52] [UPDATE AverageLatency(us)=237.61] [READ-FAILED AverageLatency(us)=265.16] 
2026-05-23 16:02:02:976 104 sec: 19873962 operations; 213655 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.44] [UPDATE AverageLatency(us)=248.48] [READ-FAILED AverageLatency(us)=265.21] 
2026-05-23 16:02:02:976 104 sec: 19873962 operations; 213655 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.44] [UPDATE AverageLatency(us)=248.48] [READ-FAILED AverageLatency(us)=265.21] 
2026-05-23 16:02:03:976 105 sec: 20086188 operations; 212226 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.79] [UPDATE AverageLatency(us)=245.42] [READ-FAILED AverageLatency(us)=276.26] 
2026-05-23 16:02:03:976 105 sec: 20086188 operations; 212226 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.79] [UPDATE AverageLatency(us)=245.42] [READ-FAILED AverageLatency(us)=276.26] 
2026-05-23 16:02:04:976 106 sec: 20299631 operations; 213443 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.61] [UPDATE AverageLatency(us)=243.66] [READ-FAILED AverageLatency(us)=273.8] 
2026-05-23 16:02:04:976 106 sec: 20299631 operations; 213443 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.61] [UPDATE AverageLatency(us)=243.66] [READ-FAILED AverageLatency(us)=273.8] 
2026-05-23 16:02:05:976 107 sec: 20512128 operations; 212497 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.78] [UPDATE AverageLatency(us)=248.35] [READ-FAILED AverageLatency(us)=269.15] 
2026-05-23 16:02:05:976 107 sec: 20512128 operations; 212497 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.78] [UPDATE AverageLatency(us)=248.35] [READ-FAILED AverageLatency(us)=269.15] 
2026-05-23 16:02:06:976 108 sec: 20722250 operations; 210122 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=230.93] [UPDATE AverageLatency(us)=249.07] [READ-FAILED AverageLatency(us)=283.06] 
2026-05-23 16:02:06:976 108 sec: 20722250 operations; 210122 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=230.93] [UPDATE AverageLatency(us)=249.07] [READ-FAILED AverageLatency(us)=283.06] 
2026-05-23 16:02:07:976 109 sec: 20934113 operations; 211863 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.96] [UPDATE AverageLatency(us)=247.69] [READ-FAILED AverageLatency(us)=280.53] 
2026-05-23 16:02:07:976 109 sec: 20934113 operations; 211863 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.96] [UPDATE AverageLatency(us)=247.69] [READ-FAILED AverageLatency(us)=280.53] 
2026-05-23 16:02:08:976 110 sec: 21147901 operations; 213788 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.75] [UPDATE AverageLatency(us)=244.42] [READ-FAILED AverageLatency(us)=282.39] 
2026-05-23 16:02:08:976 110 sec: 21147901 operations; 213788 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.75] [UPDATE AverageLatency(us)=244.42] [READ-FAILED AverageLatency(us)=282.39] 
2026-05-23 16:02:09:976 111 sec: 21361203 operations; 213302 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.52] [UPDATE AverageLatency(us)=244.58] [READ-FAILED AverageLatency(us)=279.64] 
2026-05-23 16:02:09:976 111 sec: 21361203 operations; 213302 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.52] [UPDATE AverageLatency(us)=244.58] [READ-FAILED AverageLatency(us)=279.64] 
2026-05-23 16:02:10:976 112 sec: 21572114 operations; 210911 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=230.53] [UPDATE AverageLatency(us)=248.53] [READ-FAILED AverageLatency(us)=275.57] 
2026-05-23 16:02:10:976 112 sec: 21572114 operations; 210911 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=230.53] [UPDATE AverageLatency(us)=248.53] [READ-FAILED AverageLatency(us)=275.57] 
2026-05-23 16:02:11:976 113 sec: 21783885 operations; 211771 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=229.46] [UPDATE AverageLatency(us)=247.59] [READ-FAILED AverageLatency(us)=277.95] 
2026-05-23 16:02:11:976 113 sec: 21783885 operations; 211771 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=229.46] [UPDATE AverageLatency(us)=247.59] [READ-FAILED AverageLatency(us)=277.95] 
2026-05-23 16:02:12:975 114 sec: 21999749 operations; 215864 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=225.41] [UPDATE AverageLatency(us)=239.92] [READ-FAILED AverageLatency(us)=275.71] 
2026-05-23 16:02:12:975 114 sec: 21999749 operations; 215864 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=225.41] [UPDATE AverageLatency(us)=239.92] [READ-FAILED AverageLatency(us)=275.71] 
2026-05-23 16:02:13:975 115 sec: 22216641 operations; 216892 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=225.03] [UPDATE AverageLatency(us)=242.12] [READ-FAILED AverageLatency(us)=274.86] 
2026-05-23 16:02:13:975 115 sec: 22216641 operations; 216892 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=225.03] [UPDATE AverageLatency(us)=242.12] [READ-FAILED AverageLatency(us)=274.86] 
2026-05-23 16:02:14:976 116 sec: 22430038 operations; 213397 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.75] [UPDATE AverageLatency(us)=243.57] [READ-FAILED AverageLatency(us)=282.65] 
2026-05-23 16:02:14:976 116 sec: 22430038 operations; 213397 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=227.75] [UPDATE AverageLatency(us)=243.57] [READ-FAILED AverageLatency(us)=282.65] 
2026-05-23 16:02:15:976 117 sec: 22642728 operations; 212690 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.37] [UPDATE AverageLatency(us)=244.36] [READ-FAILED AverageLatency(us)=280.73] 
2026-05-23 16:02:15:976 117 sec: 22642728 operations; 212690 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=228.37] [UPDATE AverageLatency(us)=244.36] [READ-FAILED AverageLatency(us)=280.73] 
2026-05-23 16:02:16:976 118 sec: 22857456 operations; 214728 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.61] [UPDATE AverageLatency(us)=242.16] [READ-FAILED AverageLatency(us)=272.91] 
2026-05-23 16:02:16:976 118 sec: 22857456 operations; 214728 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=226.61] [UPDATE AverageLatency(us)=242.16] [READ-FAILED AverageLatency(us)=272.91] 
2026-05-23 16:02:17:976 119 sec: 23075154 operations; 217698 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=223.71] [UPDATE AverageLatency(us)=239.55] [READ-FAILED AverageLatency(us)=265.12] 
2026-05-23 16:02:17:976 119 sec: 23075154 operations; 217698 current ops/sec; est completion in 1 minute [READ AverageLatency(us)=223.71] [UPDATE AverageLatency(us)=239.55] [READ-FAILED AverageLatency(us)=265.12] 
